timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,108992,11410860,0,107304
2,108996,11410860,0,107316
3,108996,11410860,0,107324
4,109000,11410860,0,107340
5,109000,11410860,0,107340
6,109000,11410860,0,107340
7,109000,11410860,0,107372
8,0,0,0,107372
9,0,0,0,107372
10,0,0,0,107376
11,0,0,0,107376
12,0,0,0,107384
13,0,0,0,107400
14,0,0,0,107404
15,0,0,0,107404
16,0,0,0,107432
17,0,0,0,107432
18,0,0,0,107440
19,0,0,0,107440
20,0,0,0,107472
21,0,0,0,107476
22,0,0,0,107476
23,0,0,0,107476
24,0,0,0,107476
25,0,0,0,107476
26,0,0,0,107480
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
