timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.0,0.4,4.4,3.9,0.4,4.3
2,4.0,0.4,4.4,3.9,0.4,4.3
3,4.0,0.4,4.4,3.9,0.4,4.3
4,4.0,0.4,4.4,3.9,0.4,4.3
5,4.0,0.4,4.4,3.9,0.4,4.3
6,4.0,0.5,4.5,3.9,0.4,4.3
7,4.0,0.5,4.5,4.0,0.4,4.4
8,4.0,0.5,4.5,4.0,0.4,4.4
9,4.0,0.5,4.5,4.1,0.4,4.4
10,4.0,0.6,4.6,4.1,0.4,4.4
11,4.0,0.6,4.6,4.1,0.4,4.4
12,4.0,0.6,4.6,4.1,0.4,4.4
13,4.0,0.6,4.6,4.1,0.4,4.4
14,4.0,0.6,4.6,4.1,0.4,4.5
15,4.0,0.7,4.7,4.1,0.4,4.5
16,4.0,0.7,4.7,4.1,0.4,4.5
17,4.0,0.7,4.7,4.1,0.4,4.5
18,4.0,0.8,4.8,4.1,0.4,4.5
19,4.0,0.8,4.8,4.2,0.4,4.6
20,4.0,0.8,4.8,4.2,0.4,4.6
21,4.0,0.8,4.8,4.2,0.4,4.6
22,4.0,0.8,4.8,4.3,0.4,4.7
23,4.0,0.8,4.8,4.3,0.4,4.7
24,4.0,0.8,4.8,4.3,0.4,4.7
25,4.0,0.9,4.9,4.3,0.4,4.7
26,4.0,0.9,4.9,4.3,0.4,4.7
27,4.0,0.9,4.9,4.3,0.4,4.7
28,4.0,0.9,4.9,4.3,0.4,4.8
29,4.0,0.9,4.9,4.3,0.4,4.8
30,4.0,1.0,5.0,0.0,0.0,0.0
