timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,17225,9032617750,17225.0,8614.176,0.017225
2,18895,9908349050,18895.0,9449.338,0.018895
3,18224,9556483360,18224.0,9113.773,0.018224
4,17127,8981227530,17127.0,8565.166,0.017127
5,15881,8327837590,15881.0,7942.045,0.015881
6,16148,8467849720,16148.0,8075.571,0.016148
7,16177,8483057030,16177.0,8090.074,0.016177
8,15818,8294801020,15818.0,7910.539,0.015818
9,16257,8525008230,16257.0,8130.081,0.016257
10,15902,8338849780,15902.0,7952.547,0.015902
11,16243,8517666770,16243.0,8123.080,0.016243
12,16191,8490398490,16191.0,8097.075,0.016191
13,16310,8552800900,16310.0,8156.587,0.016310
14,15624,8193069360,15624.0,7813.520,0.015624
15,14818,7770411020,14818.0,7410.441,0.014818
16,14175,7433228250,14175.0,7088.879,0.014175
17,16244,8518191160,16244.0,8123.580,0.016244
18,16329,8562764310,16329.0,8166.088,0.016329
19,14642,7678118380,14642.0,7322.424,0.014642
20,15251,7997471890,15251.0,7626.984,0.015251
21,15805,8288508340,15805.0,7904.538,0.015805
22,16303,8548605780,16303.0,8152.586,0.016303
23,15688,8226630320,15688.0,7845.526,0.015688
24,15500,8128045000,15500.0,7751.508,0.015500
25,14901,7813935390,14901.0,7451.949,0.014901
26,13983,7332545370,13983.0,6992.860,0.013983
27,15899,8337276610,15899.0,7951.047,0.015899
28,16389,8594227710,16389.0,8196.094,0.016389
29,15632,8197264480,15632.0,7817.521,0.015632
30,15140,7939264600,15140.0,7571.473,0.015140
