timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,704,1061,1813,2647,64,3967,751,282
2,684,1051,1853,2745,59,4603,738,288
3,703,1066,1889,3065,65,4907,756,299
4,871,1444,3801,6167,68,9663,999,571
5,911,1425,2491,3855,71,5943,985,401
6,885,1399,2517,3935,74,6555,963,405
7,977,1571,2787,4155,70,9095,1065,453
8,982,1611,2819,4143,92,6807,1083,463
9,1005,1617,2781,4211,90,7955,1093,460
10,902,1397,2469,3729,76,5867,974,396
11,994,1687,14343,15047,99,16751,1421,2160
12,14023,14687,15743,16135,13424,16223,14089,437
13,14279,16047,16975,17039,13536,17055,14575,839
14,14295,16063,16863,17023,13352,17055,14577,903
15,14415,16831,17119,17167,13552,17183,14955,1093
16,14183,15591,16975,17199,13376,17231,14419,804
17,14159,14743,16847,17967,13440,17999,14241,555
18,14359,15783,16479,16863,13368,16911,14559,732
19,14207,14551,15375,15607,13520,15703,14248,294
20,14351,15103,16415,16767,13464,16847,14464,546
21,14103,15631,16703,16831,13520,16847,14406,743
22,14183,15007,16687,17055,13440,17087,14334,586
23,14111,15479,16975,16991,13464,16991,14390,796
24,14015,14607,16703,16767,13216,16783,14080,623
25,14247,14831,15959,16319,13408,16351,14350,442
26,14111,14615,15335,15711,13360,15735,14132,397
27,13975,14711,17007,17023,13360,17039,14131,633
28,13967,14527,16575,16623,13264,16671,14081,579
29,14007,15375,17087,17119,13120,17135,14214,798
30,14071,14567,15247,15639,13456,15687,14126,364
