timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9287,9739081873,9287.0,9287.912,0.009287
2,10012,10499374148,10012.0,10012.983,0.010012
3,9334,9788369786,9334.0,9334.917,0.009334
4,8804,9232569916,8804.0,8804.865,0.008804
5,8377,8784783983,8377.0,8377.823,0.008377
6,8463,8874970377,8463.0,8463.831,0.008463
7,8304,8708230416,8304.0,8304.816,0.008304
8,8358,8764859082,8358.0,8358.821,0.008358
9,8248,8649504392,8248.0,8248.810,0.008248
10,8341,8747031539,8341.0,8341.819,0.008341
11,8471,8883359809,8471.0,8471.832,0.008471
12,8367,8774297193,8367.0,8367.822,0.008367
13,7588,7957376252,7588.0,7588.745,0.007588
14,7308,7663746132,7308.0,7308.718,0.007308
15,8201,8600216479,8201.0,8201.806,0.008201
16,8431,8841412649,8431.0,8431.828,0.008431
17,7058,7401576382,7058.0,7058.693,0.007058
18,7893,8277223347,7893.0,7893.775,0.007893
19,8409,8818341711,8409.0,8409.826,0.008409
20,8234,8634822886,8234.0,8234.809,0.008234
21,8118,8513176122,8118.0,8118.797,0.008118
22,8297,8700889663,8297.0,8297.815,0.008297
23,8361,8768005119,8361.0,8361.821,0.008361
24,8650,9071073350,8650.0,8650.850,0.008650
25,8142,8538344418,8142.0,8142.800,0.008142
26,7995,8384188605,7995.0,7995.785,0.007995
27,8393,8801562847,8393.0,8393.824,0.008393
28,8110,8504786690,8110.0,8110.797,0.008110
29,4746,4977030534,4746.0,4746.466,0.004746
30,1364,1430398156,1364.0,1364.134,0.001364
