timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,40,44,67,106,37,1062,41,9
2,45,65,92,139,38,21199,49,167
3,40,45,67,105,37,156,41,5
4,40,45,61,103,37,24447,42,179
5,41,46,65,112,38,201,42,5
6,43,47,68,111,36,206,43,6
7,43,47,69,117,37,23679,45,177
8,41,47,70,108,36,193,42,6
9,41,45,65,105,36,22927,43,169
10,43,47,70,110,36,156,43,5
11,41,45,63,101,35,808,42,7
12,41,44,62,102,36,23087,42,169
13,41,44,63,108,36,138,41,5
14,40,44,61,95,35,23615,42,172
15,40,44,63,96,36,139,41,4
16,40,44,60,103,36,158,41,4
17,41,44,59,105,36,23039,42,169
18,41,45,68,102,38,169,42,5
19,41,45,65,98,36,22879,43,168
20,40,43,58,96,35,127,41,4
21,41,46,65,106,36,23327,43,172
22,40,44,64,98,36,748,41,7
23,41,47,70,109,36,153,42,6
24,40,45,61,103,36,23167,42,170
25,41,45,62,101,36,342,41,5
26,41,45,66,99,36,23151,43,170
27,40,45,62,102,36,178,41,5
28,41,47,68,101,36,154,42,5
29,41,46,65,102,36,22847,43,169
30,41,44,59,105,36,126,41,4
