timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10999,13791,17279,18623,85,21327,10665,3056
2,10927,13615,18287,24463,87,27951,10586,3163
3,10743,12303,16119,19311,74,21535,10429,2570
4,12543,15775,19503,22175,99,26431,12345,3217
5,13127,15303,17663,19375,112,23727,12934,2790
6,13151,15335,17551,20015,98,23295,12909,2828
7,14175,16375,18559,20255,98,22191,13770,3116
8,14527,17919,22063,25711,109,29023,14349,3729
9,14823,22335,25855,28399,94,32927,15644,4758
10,14791,17919,21839,31567,105,34463,14336,3799
11,13071,15223,17519,20943,77,22847,12701,3073
12,14151,16495,19887,31951,99,42143,13682,3559
13,157823,162303,165247,165503,42272,165631,150447,22692
14,155007,159231,161407,161535,151936,161535,155323,2178
15,155903,158591,159999,160255,150272,160255,155425,2520
16,155263,157567,159231,159359,152064,159359,155333,1604
17,155647,159231,161279,161407,151040,161407,155727,2548
18,154751,158079,159231,159487,151552,159615,155003,1902
19,157695,165375,166143,166527,151808,166527,157865,4004
20,160895,163711,164095,164095,156416,164223,160285,2619
21,154367,157695,158975,158975,150912,158975,154683,2118
22,157183,159231,159871,159999,150272,159999,156403,2407
23,154111,159487,160383,161023,150016,161151,154539,2728
24,153855,155775,156799,157439,151040,157439,153814,1453
25,157823,167679,172031,172159,151424,172159,159233,4826
26,159359,162687,164479,164863,150912,164863,158372,3677
27,156927,163455,164095,164223,153728,164351,157709,2903
28,158463,160895,161535,161663,154752,161663,158588,1475
29,155263,159103,160511,160767,151040,160767,155440,2384
30,156543,161919,162559,162559,150656,162687,156801,3393
