timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,19342,9978617310,19342.0,9516.351,0.019342
2,18107,9402312700,18107.0,8966.744,0.018107
3,17204,8968642170,17204.0,8553.164,0.017204
4,17034,8884739770,17034.0,8473.148,0.017034
5,16672,8713264240,16672.0,8309.616,0.016672
6,16830,8789300790,16830.0,8382.130,0.016830
7,16801,8777764210,16801.0,8371.128,0.016801
8,17229,8991715330,17229.0,8575.168,0.017229
9,15706,8194118140,15706.0,7814.520,0.015706
10,14795,7730557380,14795.0,7372.434,0.014795
11,16664,8699630100,16664.0,8296.614,0.016664
12,17310,9033666530,17310.0,8615.176,0.017310
13,14873,7761496390,14873.0,7401.940,0.014873
14,15852,8272252250,15852.0,7889.035,0.015852
15,17239,9003251910,17239.0,8586.170,0.017239
16,16414,8565386260,16414.0,8168.589,0.016414
17,16600,8669215480,16600.0,8267.608,0.016600
18,16487,8598422830,16487.0,8200.095,0.016487
19,17102,8927739750,17102.0,8514.156,0.017102
20,16675,8677605720,16675.0,8275.610,0.016675
21,15396,8038898700,15396.0,7666.491,0.015396
22,16028,8378703420,16028.0,7990.554,0.016028
23,17537,9156373790,17537.0,8732.199,0.017537
24,18593,9708556460,18593.0,9258.801,0.018593
25,18988,9912019780,18988.0,9452.839,0.018988
26,18835,9842800300,18835.0,9386.826,0.018835
27,19139,9985434380,19139.0,9522.852,0.019139
28,18964,9891568570,18964.0,9433.335,0.018964
29,19015,9923031970,19015.0,9463.341,0.019015
30,19059,9950824640,19059.0,9489.846,0.019059
