timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1405,7739,2064383,2101247,117,2506751,100720,351305
2,4831,1012223,2046975,2291711,179,2912255,130286,378026
3,2511,11399,1427455,2099199,118,2314239,108988,346822
4,3301,16975,2054143,2101247,129,2506751,118870,367189
5,2205,203519,2055167,2101247,169,2871295,119396,369586
6,2247,210047,2081791,2303999,255,2512895,129587,402971
7,3151,1015295,2081791,2291711,177,2910207,143080,412978
8,1895,10111,2068479,2263039,287,3749887,108672,369023
9,2623,25087,2079743,2103295,144,2912255,132146,416585
10,1740,9655,2065407,2267135,163,2455551,118160,386832
11,2507,9719,1256447,2097151,201,2711551,98481,328303
12,1886,11991,2046975,2101247,158,2498559,101558,348379
13,2731,9911,1884159,2096127,188,2504703,88691,324075
14,2103,9967,2046975,2093055,266,2908159,112458,365494
15,1019,7703,1841151,2097151,161,2873343,83871,318458
16,1413,7135,2071551,2263039,137,2912255,108730,374345
17,2479,8027,1276927,2094079,174,2508799,101415,333988
18,1090,6495,2034687,2091007,227,2299903,80601,315088
19,2455,12007,2083839,2279423,161,2492415,109474,381986
20,3159,8335,1428479,2256895,157,2516991,90465,319987
21,1588,8703,2063359,2291711,158,3749887,104223,365426
22,2841,10927,2079743,2101247,184,2920447,116996,390686
23,3545,18703,2053119,2244607,206,4362239,121482,378408
24,3773,18735,2043903,2107391,189,2504703,108915,347254
25,3177,16527,2033663,2099199,172,3753983,95127,330824
26,2937,11823,2062335,2103295,173,2854911,119596,380463
27,2291,8319,1425407,2263039,193,3723263,103192,337231
28,1619,10975,2050047,2275327,161,3872767,113377,362171
29,2469,11223,1463295,2093055,195,2947071,107585,345060
30,2243,12399,2040831,2097151,160,2910207,105658,350181
