timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,82,92,107,148,69,706,83,9
2,83,95,144,171,71,645,86,12
3,80,91,127,161,65,228,81,9
4,98,141,173,212,71,763,104,24
5,111,153,189,253,80,1417,118,33
6,112,161,201,421,79,2189,122,44
7,116,161,200,246,81,3351,123,49
8,122,1437,1733,1951,85,2597,615,646
9,1393,1479,1743,1935,1306,1935,1417,93
10,1395,1671,1720,1885,1312,1885,1442,118
11,1386,1629,1713,1813,1315,1813,1415,98
12,1390,1673,1773,1879,1325,1879,1440,121
13,1392,1480,1750,2049,1317,2049,1417,89
14,1388,1479,1736,1959,1320,1959,1413,89
15,1389,1498,1700,3365,1314,3365,1414,113
16,1391,1642,1714,2273,1296,2273,1422,105
17,1397,1530,1747,1892,1323,1892,1422,94
18,1383,1550,1735,1799,1323,1799,1415,96
19,1396,1495,1725,1803,1324,1803,1420,88
20,1395,1498,1732,2213,1322,2213,1420,87
21,1391,1453,1689,1746,1317,1746,1402,62
22,1384,1487,1721,1779,1316,1779,1407,86
23,1399,1640,1720,1804,1317,1804,1429,97
24,1393,1626,1749,1918,1322,1918,1427,101
25,1395,1687,1738,1927,1331,1927,1442,118
26,1399,1683,1721,1794,1305,1794,1446,115
27,1405,1489,1723,1834,1314,1834,1422,77
28,1392,1494,1730,1836,1301,1836,1413,89
29,1395,1489,1701,1814,1313,1814,1412,77
30,1400,1613,1721,1778,1309,1778,1427,94
