timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,82563,13247874,82563.0,12.634,0.082563
2,53932,8679474,53932.0,8.277,0.053932
3,56357,9074430,56357.0,8.654,0.056357
4,51763,8337492,51763.0,7.951,0.051763
5,49919,8056746,49919.0,7.684,0.049919
6,46935,7573986,46935.0,7.223,0.046935
7,53408,8624880,53408.0,8.225,0.053408
8,45755,7381530,45755.0,7.040,0.045755
9,64944,10459692,64944.0,9.975,0.064944
10,71018,11427156,71018.0,10.898,0.071018
11,69750,11222550,69750.0,10.703,0.069750
12,70029,11272284,70029.0,10.750,0.070029
13,69045,11103966,69045.0,10.590,0.069045
14,68183,10965294,68183.0,10.457,0.068183
15,70249,11301930,70249.0,10.778,0.070249
16,67659,10887534,67659.0,10.383,0.067659
17,71088,11443194,71088.0,10.913,0.071088
18,68069,10948446,68069.0,10.441,0.068069
19,69093,11111580,69093.0,10.597,0.069093
20,70332,11308572,70332.0,10.785,0.070332
21,71070,11430234,71070.0,10.901,0.071070
22,70632,11367540,70632.0,10.841,0.070632
23,70442,11330928,70442.0,10.806,0.070442
24,69277,11152566,69277.0,10.636,0.069277
25,69689,11207808,69689.0,10.689,0.069689
26,70175,11299338,70175.0,10.776,0.070175
27,70579,11355714,70579.0,10.830,0.070579
28,70651,11368350,70651.0,10.842,0.070651
29,71622,11516580,71622.0,10.983,0.071622
30,70638,11366892,70638.0,10.840,0.070638
