timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,587,707,874,1489,112,1063935,1116,22930
2,708,953,3155,203135,143,1064959,1473,25855
3,614,804,1051,1765,147,1063935,1195,23264
4,587,709,896,1240,140,1059839,1129,23472
5,584,700,898,1353,131,1064959,1087,22400
6,587,706,896,1257,147,1062911,1150,23582
7,584,706,901,1293,110,1064959,1021,20286
8,588,707,895,1457,151,1064959,1140,23020
9,587,704,876,1450,157,1061887,1088,21878
10,582,700,899,1295,118,1065983,1097,22045
11,592,707,882,1266,124,1063935,1068,21217
12,588,703,883,1656,166,1063935,1174,23894
13,591,703,879,1296,122,1063935,1044,20740
14,585,700,887,1275,99,1063935,1100,22860
15,639,795,972,1737,193,1063935,1264,24293
16,688,817,1000,1486,160,1063935,1234,23131
17,684,811,1005,1473,150,1062911,1252,23730
18,687,828,1546,1746,136,1064959,1309,24431
19,688,815,1005,1507,203,1061887,1303,24681
20,678,806,989,1415,156,1055743,1257,24193
21,685,814,998,1531,184,1061887,1203,22838
22,682,807,981,1561,171,1063935,1282,24375
23,684,808,1006,1614,166,1056767,1254,23501
24,692,822,1006,1457,192,1060863,1279,24052
25,692,818,1024,201087,156,1059839,1366,25561
26,690,821,1009,1485,144,1058815,1203,22470
27,688,812,1002,1618,148,1059839,1243,23113
28,687,817,1014,1618,170,1063935,1285,23945
29,680,805,1006,3681,213,1059839,1269,24009
30,684,810,974,1579,137,1063935,1248,23677
