timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,115452,10634708,0,113464
2,115464,10634708,0,113480
3,115464,10634708,0,113500
4,115484,10634708,0,113508
5,115488,10634708,0,113532
6,115488,10634708,0,113560
7,115492,10634708,0,113568
8,115492,10634708,0,113608
9,115496,10634708,0,113616
10,115500,10634708,0,113624
11,115520,10634708,0,113656
12,115528,10634708,0,113680
13,115532,10634708,0,113680
14,115532,10634708,0,113696
15,115532,10634708,0,113696
16,115540,10634708,0,113700
17,115576,10634708,0,113720
18,115576,10634708,0,113740
19,115576,10634708,0,113776
20,115576,10634708,0,113788
21,115580,10634708,0,113808
22,115580,10634708,0,113816
23,115584,10634708,0,113864
24,115584,10634708,0,113864
25,115584,10634708,0,113896
26,115588,10634708,0,113896
27,115588,10634708,0,113904
28,115588,10634708,0,113904
29,115588,10634708,0,113912
30,115660,10634708,0,0
