timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,112104,10634708,0,111572
2,112104,10634708,0,111572
3,112104,10634708,0,111580
4,112104,10634708,0,111584
5,112108,10634708,0,111588
6,112108,10634708,0,111620
7,112200,10634708,0,0
8,112200,10634708,0,0
9,112200,10634708,0,0
10,112204,10634708,0,0
11,112204,10634708,0,0
12,112204,10634708,0,0
13,112204,10634708,0,0
14,112208,10634708,0,0
15,112208,10634708,0,0
16,112208,10634708,0,0
17,112208,10634708,0,0
18,112208,10634708,0,0
19,112212,10634708,0,0
20,112260,10634708,0,0
21,112260,10634708,0,0
22,112260,10634708,0,0
23,112260,10634708,0,0
24,112264,10634708,0,0
25,112264,10634708,0,0
26,112264,10634708,0,0
27,112264,10634708,0,0
28,112268,10634708,0,0
29,112268,10634708,0,0
30,112268,10634708,0,0
