timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,115802,485905192,115802.0,463.395,0.115802
2,118286,496328056,118286.0,473.335,0.118286
3,116333,488133268,116333.0,465.520,0.116333
4,97011,407058156,97011.0,388.201,0.097011
5,91868,385478128,91868.0,367.621,0.091868
6,92304,387307584,92304.0,369.365,0.092304
7,77086,323452856,77086.0,308.469,0.077086
8,81566,342250936,81566.0,326.396,0.081566
9,86839,364376444,86839.0,347.496,0.086839
10,90887,381361852,90887.0,363.695,0.090887
11,84916,356307536,84916.0,339.801,0.084916
12,22125,92836500,22125.0,88.536,0.022125
13,6365,26707540,6365.0,25.470,0.006365
14,6444,27039024,6444.0,25.786,0.006444
15,6343,26615228,6343.0,25.382,0.006343
16,6395,26833420,6395.0,25.590,0.006395
17,6442,27030632,6442.0,25.778,0.006442
18,6473,27160708,6473.0,25.902,0.006473
19,6418,26929928,6418.0,25.682,0.006418
20,6482,27198472,6482.0,25.938,0.006482
21,6507,27303372,6507.0,26.039,0.006507
22,6351,26648796,6351.0,25.414,0.006351
23,6471,27152316,6471.0,25.894,0.006471
24,6376,26753696,6376.0,25.514,0.006376
25,6366,26711736,6366.0,25.474,0.006366
26,6379,26766284,6379.0,25.526,0.006379
27,6478,27181688,6478.0,25.922,0.006478
28,6337,26590052,6337.0,25.358,0.006337
29,6357,26673972,6357.0,25.438,0.006357
30,6340,26602640,6340.0,25.370,0.006340
