timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100988,11207060,0,101496
2,100988,11207060,0,101512
3,100988,11207060,0,101532
4,100992,11207060,0,101536
5,100992,11207060,0,101536
6,101000,11207060,0,101548
7,0,0,0,101568
8,0,0,0,101568
9,0,0,0,101568
10,0,0,0,101568
11,0,0,0,101580
12,0,0,0,101596
13,0,0,0,101596
14,0,0,0,101600
15,0,0,0,101604
16,0,0,0,101632
17,0,0,0,101636
18,0,0,0,101636
19,0,0,0,101636
20,0,0,0,101640
21,0,0,0,101640
22,0,0,0,101640
23,0,0,0,101640
24,0,0,0,101656
25,0,0,0,101660
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
