timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,707,1055,1116,1191,43,2211,669,289
2,686,1034,1098,1160,59,2203,667,272
3,690,1048,1110,1161,44,2201,665,285
4,701,1058,1146,1281,43,2281,673,284
5,687,1037,1153,1243,50,2235,677,268
6,688,1079,1203,3795,57,4419,687,331
7,684,1061,1160,1279,49,2277,677,279
8,684,1051,1167,3721,48,5215,681,311
9,704,1018,1106,1159,47,2203,670,273
10,692,1056,1112,1170,55,1225,667,285
11,672,1060,1116,1171,45,2205,667,279
12,681,1057,1112,1170,45,1867,668,282
13,675,1048,1106,1141,42,2215,669,280
14,669,1033,1105,1163,47,2191,669,260
15,675,1050,1109,1170,47,2203,668,280
16,679,1026,1103,1156,44,2219,669,263
17,686,1037,1105,1160,47,1201,668,273
18,696,1030,1103,1135,45,2189,669,275
19,675,1057,1105,1157,49,2223,669,280
20,674,1067,1108,1161,47,2219,668,289
21,684,1026,1109,1168,46,2221,668,268
22,697,1044,1109,1156,42,2199,669,277
23,679,1049,1110,1170,49,1486,669,270
24,682,1058,1107,1146,47,1196,669,289
25,689,1048,1117,1175,41,1400,667,282
26,677,1023,1107,1163,54,2223,669,260
27,700,1063,1111,1160,56,1192,668,288
28,673,1032,1106,1149,47,1188,667,265
29,688,1038,1111,1172,53,2201,667,271
30,663,1043,1102,1139,46,2205,668,268
