timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9679,11071,14263,15887,78,18527,9555,1963
2,9655,11167,13719,15895,74,18735,9526,1987
3,9583,10559,13399,15303,79,17135,9364,1852
4,11471,13895,17071,19055,73,22303,11307,2562
5,11927,14231,17119,18991,90,22415,11902,2515
6,11743,13719,16591,18527,97,21631,11642,2347
7,13399,16167,19919,21999,86,24207,13256,2926
8,12351,17743,19727,22191,104,24239,12868,3377
9,12399,15367,18351,20895,88,24031,12487,2820
10,12815,15919,18287,20431,98,24207,12705,3007
11,13095,15375,18847,22479,90,24687,12774,2895
12,11183,14759,17119,19327,95,22015,11287,2821
13,9975,11071,13959,15895,99,17439,9775,1902
14,10007,11063,13295,15559,100,18383,9805,1873
15,10183,11447,14471,18719,91,21567,10018,2101
16,10031,11031,14159,16279,91,18975,9765,2008
17,9959,11103,14487,16239,72,18175,9726,2022
18,9879,11191,14751,18063,88,19759,9686,2062
19,9983,11111,14039,16431,82,18255,9720,2065
20,9911,11343,14111,16143,101,16895,9708,2082
21,9991,11223,13999,16071,90,17615,9798,1958
22,9887,10935,14623,18479,91,20751,9657,2064
23,9911,10863,13135,16399,85,18319,9696,1779
24,9879,10815,13551,16495,93,18015,9685,1870
25,9951,11191,14623,16735,97,18015,9714,2086
26,9975,10999,13527,16703,88,18447,9739,1906
27,10015,11119,14535,16055,81,17791,9770,2050
28,9871,10831,13367,14855,88,16511,9683,1804
29,10063,11271,14207,16543,82,17631,9849,2009
30,9911,11215,13607,15575,90,18527,9766,1893
