timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,104445,438251220,104445.0,417.949,0.104445
2,108321,454514916,108321.0,433.459,0.108321
3,106903,448564988,106903.0,427.785,0.106903
4,88493,371316628,88493.0,354.115,0.088493
5,84019,352543724,84019.0,336.212,0.084019
6,86237,361850452,86237.0,345.087,0.086237
7,75385,316315460,75385.0,301.662,0.075385
8,77631,325739676,77631.0,310.650,0.077631
9,80231,336649276,80231.0,321.054,0.080231
10,78830,330770680,78830.0,315.448,0.078830
11,78312,328597152,78312.0,313.375,0.078312
12,88556,371580976,88556.0,354.367,0.088556
13,102224,428931904,102224.0,409.061,0.102224
14,101969,427861924,101969.0,408.041,0.101969
15,99797,418748212,99797.0,399.349,0.099797
16,102299,429250800,102299.0,409.365,0.102299
17,102668,430790732,102668.0,410.834,0.102668
18,103176,432926496,103176.0,412.871,0.103176
19,102738,431088648,102738.0,411.118,0.102738
20,102950,431978200,102950.0,411.967,0.102950
21,101822,427245112,101822.0,407.453,0.101822
22,103420,433950320,103420.0,413.847,0.103420
23,102989,432141844,102989.0,412.123,0.102989
24,103012,432238352,103012.0,412.215,0.103012
25,102873,431659304,102873.0,411.662,0.102873
26,102544,430270428,102544.0,410.338,0.102544
27,102161,428667556,102161.0,408.809,0.102161
28,103090,432565640,103090.0,412.527,0.103090
29,101308,425088368,101308.0,405.396,0.101308
30,102265,429103940,102265.0,409.225,0.102265
