timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,30,2,22,3
2,30,2,22,3
3,30,2,22,3
4,30,2,22,3
5,30,2,22,3
6,30,2,0,0
7,30,2,0,0
8,30,2,0,0
9,30,2,0,0
10,30,2,0,0
11,30,2,0,0
12,30,2,0,0
13,30,2,0,0
14,30,2,0,0
15,30,2,0,0
16,30,2,0,0
17,30,2,0,0
18,30,2,0,0
19,30,2,0,0
20,30,2,0,0
21,30,2,0,0
22,30,2,0,0
23,30,2,0,0
24,30,2,0,0
25,30,2,0,0
26,30,2,0,0
27,30,2,0,0
28,30,2,0,0
29,30,2,0,0
30,30,2,0,0
