timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,19423,22831,25903,30271,125,36703,19584,3181
2,24703,30415,36543,39743,120,54207,24888,5166
3,24415,28671,32527,37215,135,44191,24261,4447
4,24015,28111,31743,36575,138,44511,23941,4170
5,25663,35359,57311,68351,152,77183,27606,7942
6,25231,32191,38879,45695,151,78719,25810,5365
7,30863,39551,44671,52351,264,58431,29888,8059
8,25215,30143,38047,43071,150,46751,25315,5072
9,23759,29327,33631,39391,150,45375,24163,4723
10,25199,32687,37983,44863,134,51519,25985,6290
11,23727,30399,34751,39935,136,50687,23724,5374
12,19135,20559,22687,24527,139,28639,18862,2744
13,19183,21599,27471,30639,133,33823,18831,3863
14,19119,21087,24543,27215,108,30495,18828,3254
15,18959,20767,24943,29631,159,35679,18723,3101
16,19199,21311,26159,29727,159,34879,18865,3421
17,18911,20863,29919,39679,160,44703,18609,3939
18,19151,21039,25407,29631,118,34079,18857,3214
19,19135,20927,26095,29487,147,33759,18725,3513
20,19247,21727,30815,39679,154,43743,18938,4160
21,19167,21775,29215,36287,143,38399,18781,4152
22,19071,20671,23423,27599,98,31439,18709,3142
23,18847,20287,90623,95935,133,100735,19975,10454
24,18863,20303,22943,25183,173,28575,18631,2828
25,19295,20879,23375,25247,125,28543,18966,3077
26,19055,20959,23631,26559,151,30255,18865,2918
27,18927,20479,23071,25279,158,29935,18643,2903
28,19071,20559,22943,24719,146,27775,18791,2893
29,18943,20559,24079,34495,155,36575,18583,3282
30,19039,20479,22879,24687,138,27951,18736,2895
