timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103684,11207060,0,102232
2,103684,11207060,0,102232
3,103684,11207060,0,102236
4,103692,11207060,0,102256
5,103716,11207060,0,102260
6,103724,11207060,0,102260
7,103728,11207060,0,102260
8,103728,11207060,0,102268
9,103728,11207060,0,102280
10,103728,11207060,0,102284
11,103756,11207060,0,102292
12,103756,11207060,0,102292
13,103756,11207060,0,102312
14,103756,11207060,0,102312
15,103756,11207060,0,102320
16,103756,11207060,0,102320
17,103760,11207060,0,102324
18,103760,11207060,0,102324
19,103760,11207060,0,102324
20,103760,11207060,0,102324
21,103760,11207060,0,102324
22,103760,11207060,0,102328
23,103760,11207060,0,102360
24,103832,11207060,0,0
25,103832,11207060,0,0
26,103832,11207060,0,0
27,103832,11207060,0,0
28,103832,11207060,0,0
29,103832,11207060,0,0
30,103832,11207060,0,0
