timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,62304,38067744,62304.0,36.304,0.062304
2,46332,28308852,46332.0,26.997,0.046332
3,44373,27111903,44373.0,25.856,0.044373
4,43544,26605384,43544.0,25.373,0.043544
5,45067,27535937,45067.0,26.260,0.045067
6,55786,34085246,55786.0,32.506,0.055786
7,57623,35207653,57623.0,33.577,0.057623
8,59490,36348390,59490.0,34.665,0.059490
9,61104,37334544,61104.0,35.605,0.061104
10,33820,20664020,33820.0,19.707,0.033820
11,2,611,2.0,0.001,0.000002
12,0,0,0.0,0.000,0.000000
13,0,0,0.0,0.000,0.000000
14,0,0,0.0,0.000,0.000000
15,0,0,0.0,0.000,0.000000
16,0,0,0.0,0.000,0.000000
17,0,0,0.0,0.000,0.000000
18,0,0,0.0,0.000,0.000000
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
