timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113276,10634708,0,111840
2,113288,10634708,0,111840
3,113288,10634708,0,111848
4,113288,10634708,0,111868
5,113288,10634708,0,111868
6,113292,10634708,0,111880
7,0,0,0,111904
8,0,0,0,111916
9,0,0,0,111916
10,0,0,0,111916
11,0,0,0,111920
12,0,0,0,111948
13,0,0,0,111948
14,0,0,0,111956
15,0,0,0,111956
16,0,0,0,111992
17,0,0,0,111996
18,0,0,0,111996
19,0,0,0,112004
20,0,0,0,112032
21,0,0,0,112040
22,0,0,0,112056
23,0,0,0,112056
24,0,0,0,112060
25,0,0,0,112068
26,0,0,0,112076
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
