timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,94,126,171,239,52,1073,98,24
2,93,126,173,253,49,675,97,24
3,92,124,165,231,51,647,96,21
4,124,178,300,699,51,2257,133,54
5,131,192,293,629,65,1291,140,46
6,143,220,349,686,62,3299,155,63
7,141,220,348,945,62,3865,155,82
8,135,203,315,619,67,3691,146,65
9,143,222,1597,1729,66,2567,205,279
10,1542,1626,1756,1808,1396,1856,1551,60
11,1526,1580,1731,1874,1370,1955,1530,52
12,1541,1651,1759,1790,1394,1868,1553,69
13,1544,1683,1804,1845,1396,1876,1562,79
14,1535,1601,1763,1812,1392,1889,1542,60
15,1534,1600,1731,3847,1371,3987,1540,107
16,1523,1585,1761,2145,1360,2183,1528,61
17,1523,1601,1765,1826,1356,1856,1530,61
18,1509,1610,1768,1841,1379,1881,1524,74
19,1516,1598,1820,1876,1324,1927,1527,67
20,1533,1633,1830,3635,1235,3695,1551,112
21,1520,1592,1735,2363,1399,2393,1529,66
22,1534,1690,1777,1797,1363,1815,1554,82
23,1522,1621,1702,1844,1388,1857,1532,63
24,1518,1578,1678,1758,1356,2047,1521,48
25,1513,1584,1684,1948,1178,2013,1518,57
26,1524,1607,1742,3917,1360,4031,1535,113
27,1548,1625,1760,1944,1353,2018,1556,60
28,1509,1571,1660,1782,1384,1844,1513,47
29,1503,1567,1768,1814,1330,1913,1512,61
30,1505,1558,1662,1916,1359,1959,1508,47
