timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,176,226,290,369,104,934,182,34
2,207,296,469,903,112,1231,223,71
3,178,232,302,380,101,868,185,36
4,176,226,290,384,108,1191,182,36
5,175,223,284,372,104,982,181,33
6,175,223,284,355,102,799,181,32
7,175,223,282,347,107,843,181,32
8,175,223,285,364,106,1044,181,34
9,175,225,286,360,102,834,182,33
10,176,225,287,355,107,729,182,33
11,176,224,285,366,101,703,182,32
12,176,224,284,356,105,1071,182,33
13,176,222,283,362,107,659,181,31
14,176,222,285,353,104,576,181,31
15,176,224,283,367,106,1050,182,33
16,175,222,282,362,102,600,181,31
17,175,222,282,352,105,686,181,31
18,176,223,285,343,103,619,181,31
19,176,223,288,384,107,1090,182,34
20,176,223,280,359,106,635,181,31
21,176,222,279,350,101,735,181,31
22,176,223,284,356,101,674,182,31
23,176,222,284,385,107,995,182,33
24,175,221,283,352,104,593,181,31
25,176,223,283,379,105,709,182,32
26,177,225,286,375,100,1012,183,34
27,176,223,286,380,103,809,182,33
28,177,226,307,364,106,616,183,34
29,177,222,281,346,107,649,182,31
30,176,224,285,374,106,1059,182,34
