timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,55,65,83,121,48,635,57,10
2,61,95,128,158,48,1258,67,23
3,77,112,149,192,51,3377,82,41
4,73,112,152,248,51,3293,80,50
5,76,111,142,198,50,1623,80,29
6,54,66,94,149,49,1775,56,17
7,53,64,83,126,48,569,55,8
8,54,64,76,113,48,149,56,6
9,54,64,82,126,48,585,56,8
10,53,62,75,103,48,149,54,5
11,52,62,77,107,48,585,54,7
12,55,64,78,112,48,147,56,6
13,53,62,78,117,48,624,55,7
14,54,64,78,128,48,267,56,7
15,54,63,82,134,48,2313,56,20
16,54,63,78,129,48,576,55,8
17,53,63,80,127,48,139,55,7
18,53,62,76,116,47,572,55,7
19,53,62,74,110,48,137,54,5
20,54,63,78,126,48,580,56,8
21,55,63,80,131,47,164,56,7
22,54,63,76,112,49,566,55,7
23,53,63,78,112,48,160,55,6
24,53,63,79,122,47,158,55,7
25,54,63,89,136,48,550,55,9
26,54,64,80,131,48,153,56,7
27,54,63,80,124,48,575,55,8
28,54,63,78,129,47,175,55,6
29,54,63,81,136,47,582,55,8
30,54,63,80,129,47,166,55,7
