timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101584,11207060,0,101016
2,101676,11207060,0,0
3,101676,11207060,0,0
4,101676,11207060,0,0
5,101676,11207060,0,0
6,101676,11207060,0,0
7,101676,11207060,0,0
8,101676,11207060,0,0
9,101676,11207060,0,0
10,101676,11207060,0,0
11,101676,11207060,0,0
12,101676,11207060,0,0
13,101676,11207060,0,0
14,101676,11207060,0,0
15,101728,11207060,0,0
16,101728,11207060,0,0
17,101728,11207060,0,0
18,101728,11207060,0,0
19,101728,11207060,0,0
20,101728,11207060,0,0
21,101728,11207060,0,0
22,101728,11207060,0,0
23,101732,11207060,0,0
24,101732,11207060,0,0
25,101732,11207060,0,0
26,101732,11207060,0,0
27,101732,11207060,0,0
28,101740,11207060,0,0
29,101740,11207060,0,0
30,101740,11207060,0,0
