timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,522488,7545444,0,615996
2,522488,7545444,0,615996
3,522488,7545444,0,615996
4,522488,7545444,0,615996
5,522488,7545444,0,615996
6,522488,7545444,0,615996
7,522488,7545444,0,615996
8,522488,7545444,0,615996
9,522488,7545444,0,615996
10,522488,7545444,0,615996
11,522488,7545444,0,615996
12,522488,7545444,0,615996
13,522488,7545444,0,616060
14,522488,7545444,0,616060
15,522488,7545444,0,616060
16,522488,7545444,0,616152
17,522488,7545444,0,617136
18,522488,7545444,0,617136
19,522488,7545444,0,617136
20,522488,7545444,0,617136
21,522488,7545444,0,615864
22,522488,7545444,0,0
23,522488,7545444,0,0
24,522488,7545444,0,0
25,522488,7545444,0,0
26,522488,7545444,0,0
27,522488,7545444,0,0
28,522488,7545444,0,0
29,522488,7545444,0,0
30,522488,7545444,0,0
