timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,20.5,25.5,5.5,12.5,18.0
3,4.0,20.5,24.5,5.5,13.5,19.0
4,2.5,22.5,25.0,5.5,12.0,17.5
5,4.0,21.5,25.5,4.5,13.5,18.0
6,5.5,21.5,27.0,5.0,13.0,18.0
7,4.0,21.5,25.5,6.0,12.0,18.0
8,3.5,21.0,24.5,5.0,12.5,17.5
9,3.5,21.0,24.5,5.0,14.0,19.0
10,3.0,21.5,24.5,5.0,12.5,17.5
11,3.5,22.0,25.5,5.5,13.0,18.5
12,3.0,21.5,24.5,4.5,13.5,18.0
13,3.0,22.0,25.0,5.0,13.0,18.0
14,2.5,22.0,24.5,5.0,13.5,18.5
15,4.0,21.5,25.5,5.0,13.0,18.0
16,3.0,21.5,24.5,5.5,13.0,18.5
17,3.0,21.5,24.5,5.0,12.5,17.5
18,3.5,21.0,24.5,4.5,13.5,18.0
19,3.0,21.5,24.5,5.0,14.0,19.0
20,2.5,22.0,24.5,5.0,13.0,18.0
21,3.5,21.5,25.0,5.0,13.0,18.0
22,3.0,21.5,24.5,6.5,13.0,19.5
23,3.5,21.5,25.0,4.5,13.5,18.0
24,2.0,14.5,16.5,3.5,10.0,13.5
25,0.0,0.0,0.0,-330.5,-656.5,-987.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
