timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,166,183,239,261,136,416,169,16
2,165,186,242,269,138,319,169,18
3,159,174,224,259,130,735,161,15
4,197,273,358,429,140,1225,208,50
5,229,325,462,778,157,2001,246,70
6,228,363,516,680,162,4727,255,116
7,234,315,407,536,152,3681,245,77
8,422,474,539,687,159,1433,352,116
9,449,488,532,563,409,576,454,26
10,437,485,525,570,400,1211,445,31
11,444,483,533,600,411,1147,451,30
12,442,480,542,1408,408,2555,451,59
13,441,486,530,584,407,717,450,26
14,435,474,522,571,402,1355,442,30
15,435,480,519,556,403,574,443,25
16,446,487,536,584,401,1276,453,31
17,444,481,526,595,408,1400,451,31
18,438,477,523,603,402,755,445,25
19,439,475,519,547,409,551,446,22
20,435,475,518,548,401,925,442,25
21,461,481,522,579,412,624,459,20
22,442,476,527,559,406,584,447,24
23,438,482,517,548,394,558,446,26
24,454,488,524,601,403,1471,455,35
25,440,479,527,608,399,1227,447,31
26,436,472,516,575,403,2703,442,53
27,434,476,517,572,393,668,441,25
28,434,471,506,534,396,565,439,23
29,439,489,531,586,397,600,447,31
30,437,485,525,561,402,592,446,28
