timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,369096,8480748,0,0
2,369096,8480748,0,0
3,369096,8480748,0,0
4,369096,8480748,0,0
5,369096,8480748,0,0
6,369096,8480748,0,0
7,369096,8480748,0,0
8,369096,8480748,0,0
9,369096,8480748,0,0
10,369096,8480748,0,0
11,369096,8480748,0,0
12,369096,8480748,0,0
13,369096,8480748,0,0
14,369096,8480748,0,0
15,369096,8480748,0,0
16,369096,8480748,0,0
17,369096,8480748,0,0
18,369096,8480748,0,0
19,369096,8480748,0,0
20,369096,8480748,0,0
21,369096,8480748,0,0
22,369096,8480748,0,0
23,369096,8480748,0,0
24,369096,8480748,0,0
25,369096,8480748,0,0
26,369096,8480748,0,0
27,369096,8480748,0,0
28,369096,8480748,0,0
29,369096,8480748,0,0
30,369096,8480748,0,0
