syscall_name,count,errors,total_time_us,avg_time_us,pct_time
futex,2360,0,4461224,1890,95.31
rt_sigreturn,19,0,648,34,0.01
readlink,18,0,0,0,0.00
newfstatat,13,0,16,1,0.00
restart_syscall,7,0,106163,15166,2.27
accept,1,0,107037,107037,2.29
