timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,35,2,23,3
2,35,2,23,3
3,35,2,23,3
4,35,2,23,3
5,35,2,23,3
6,35,2,23,3
7,35,2,23,3
8,35,2,23,3
9,35,2,23,3
10,35,2,23,3
11,35,2,23,3
12,35,2,23,3
13,35,2,23,3
14,35,2,23,3
15,35,2,23,3
16,35,2,23,3
17,35,2,23,3
18,35,2,23,3
19,35,2,23,3
20,35,2,23,3
21,35,2,23,3
22,35,2,23,3
23,35,2,23,3
24,35,2,23,3
25,35,2,23,3
26,35,2,23,3
27,35,2,23,3
28,35,2,23,3
29,35,2,23,3
30,35,2,0,0
