timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,77243,324111628,77243.0,309.097,0.077243
2,76987,323037452,76987.0,308.073,0.076987
3,79155,332134380,79155.0,316.748,0.079155
4,65618,275333128,65618.0,262.578,0.065618
5,64720,271565120,64720.0,258.985,0.064720
6,60864,255385344,60864.0,243.554,0.060864
7,58105,243808580,58105.0,232.514,0.058105
8,59446,249435416,59446.0,237.880,0.059446
9,59409,249280164,59409.0,237.732,0.059409
10,55405,232479380,55405.0,221.710,0.055405
11,58897,247131812,58897.0,235.683,0.058897
12,66850,280502600,66850.0,267.508,0.066850
13,74799,313856604,74799.0,299.317,0.074799
14,76351,320368796,76351.0,305.527,0.076351
15,74008,310537568,74008.0,296.152,0.074008
16,74735,313588060,74735.0,299.061,0.074735
17,76089,319269444,76089.0,304.479,0.076089
18,75854,318283384,75854.0,303.539,0.075854
19,75831,318186876,75831.0,303.447,0.075831
20,75455,316609180,75455.0,301.942,0.075455
21,75473,316684708,75473.0,302.014,0.075473
22,76835,322399660,76835.0,307.464,0.076835
23,76302,320163192,76302.0,305.331,0.076302
24,73620,308909520,73620.0,294.599,0.073620
25,76829,322374484,76829.0,307.440,0.076829
26,75038,314859448,75038.0,300.273,0.075038
27,75487,316743452,75487.0,302.070,0.075487
28,75519,316877724,75519.0,302.198,0.075519
29,75469,316667924,75469.0,301.998,0.075469
30,75284,315891664,75284.0,301.258,0.075284
