timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,707,842,1039,1608,153,1063935,1341,25251
2,699,839,1153,2573,159,1064959,1370,25356
3,685,811,1021,1442,166,1063935,1275,24573
4,783,1059,1625,2963,173,1061887,1606,28279
5,849,1121,1498,2253,183,1062911,1473,24224
6,879,1235,1661,204415,201,1064959,1771,29329
7,893,1255,1649,206463,247,1065983,1802,28868
8,913,1270,1832,206591,206,1064959,1838,29456
9,852,1173,1600,203903,196,1063935,1686,27807
10,896,1196,1524,204927,240,1063935,1766,28511
11,987,39903,40639,1060863,185,1267711,17372,55941
12,39711,41663,43071,2087935,39072,2087935,44602,91722
13,39551,40287,41855,2071551,39104,2281471,42477,73900
14,39455,39615,39935,1055743,39072,1068031,41235,42805
15,39455,40095,40447,2093055,39136,2093055,44381,99433
16,39839,40767,44255,5398527,39072,5419007,51871,215951
17,39999,41727,43103,43647,39072,3760127,42508,91170
18,39743,40607,41407,2115583,39264,2529279,43862,93750
19,40095,41151,42239,2895871,39328,2951167,45542,114599
20,41983,44895,51263,1495039,39168,1682431,49162,95123
21,42335,43071,43935,2705407,41504,2729983,49967,135026
22,42175,42399,42751,1105919,41696,2125823,44172,58644
23,42399,43231,46847,2091007,41856,2107391,47198,93368
24,42367,42591,42783,2074623,42048,2299903,45750,80570
25,42815,44479,45439,1078271,41824,2101247,45101,58385
26,41663,42207,43423,2123775,41088,2713599,47454,105482
27,42367,43903,44831,2087935,41088,2299903,48874,99600
28,41439,43871,46079,4435967,40960,4435967,52038,179796
29,41535,42303,44127,2297855,41120,2744319,50722,129393
30,41567,41855,43103,2099199,41120,2768895,48280,110652
