syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2245426,0,118883818,52,16.20
futex,100018,0,582012823,5819,79.31
write,65088,0,3784478,58,0.52
shutdown,32547,0,1727430,53,0.24
rt_sigreturn,91,0,15474,170,0.00
restart_syscall,6,0,10132412,1688735,1.38
openat,5,0,44,8,0.00
