timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18479,21519,27887,32559,136,34975,18018,4429
2,18623,22431,28687,31231,137,34559,18437,4538
3,18479,20975,26511,28927,128,31583,17975,4175
4,20687,24943,29695,32351,126,37311,20520,4772
5,21311,24047,26991,29167,131,33407,20783,4512
6,22383,25727,29279,31903,140,35071,21713,5031
7,21567,25183,29279,32287,153,35263,21255,4675
8,22207,25071,29775,35039,164,37599,21566,4844
9,24271,27199,31215,34559,158,37695,23391,5293
10,23519,29359,44959,60095,152,64575,23665,6817
11,26831,32031,36127,38271,158,44575,26108,6439
12,21983,27615,30959,33599,147,38367,21849,5503
13,22495,25007,29487,31743,127,34911,21803,4708
14,21999,25151,29391,33247,160,36223,21261,5012
15,21759,25503,28591,31055,149,34271,21476,4906
16,23647,26927,32399,37759,152,40159,23000,5167
17,23151,26575,28959,30751,172,34175,22090,5145
18,19071,20719,24479,26623,131,28095,18513,3883
19,19311,21679,25519,27359,160,30143,18898,3968
20,19359,21711,26991,32511,146,35327,18763,4363
21,18943,20559,24703,28143,121,32287,18423,3834
22,18943,20623,23743,27551,168,29663,18419,3843
23,18959,20655,25263,27455,140,29967,18423,3924
24,18943,20559,23743,25375,149,26703,18417,3745
25,19039,20735,24239,28111,142,30591,18580,3776
26,19023,21007,28367,35615,125,38847,18495,4279
27,18975,20991,24815,29183,168,31023,18503,3901
28,18975,20527,23887,25727,122,27679,18400,3800
29,19023,21007,25631,29343,144,33887,18376,4274
30,19071,20783,25087,27775,189,31631,18532,3939
