timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,134,159,189,231,61,736,132,24
2,133,157,187,238,59,695,131,23
3,133,157,183,216,59,976,131,25
4,151,210,320,651,64,1091,159,49
5,168,228,329,602,75,1089,175,49
6,179,254,361,785,72,3515,189,72
7,183,260,382,974,76,4359,194,87
8,172,240,331,563,75,3835,181,62
9,177,285,2553,5915,78,6707,355,629
10,2199,2559,2643,2731,2017,2775,2255,158
11,2171,2255,2575,2719,2012,2737,2183,83
12,2139,2237,2603,3165,1638,3195,2162,109
13,2169,2247,2491,3099,2025,3139,2179,79
14,2155,2239,2585,2863,2007,2945,2172,92
15,2173,2275,2691,4415,2015,4439,2198,167
16,2173,2315,2595,2699,2003,2733,2198,113
17,2165,2283,2591,2671,2026,2713,2190,102
18,2123,2179,2233,2285,2012,2337,2126,40
19,2141,2245,2593,2633,2012,2651,2165,103
20,2155,2253,2585,2819,1995,2885,2172,89
21,2145,2403,2629,3251,1996,3271,2186,143
22,2145,2255,2459,4319,2019,4399,2164,125
23,2135,2221,2451,3057,2017,3111,2148,82
24,2167,2257,2527,2853,1934,2919,2178,77
25,2131,2223,2483,2677,1998,2707,2144,77
26,2163,2255,2601,2663,2005,2681,2177,84
27,2175,2365,2641,2697,2015,2731,2208,129
28,2165,2263,2531,2815,2017,2889,2177,83
29,2135,2217,2355,4327,2005,4391,2149,120
30,2137,2207,2313,2859,2026,2943,2145,61
