timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,528844,7545444,0,618408
2,528852,7545444,0,618408
3,528852,7545444,0,618408
4,528852,7545444,0,618408
5,528852,7545444,0,618408
6,528852,7545444,0,618420
7,528852,7545444,0,618420
8,528852,7545444,0,618420
9,528852,7545444,0,618420
10,528852,7545444,0,618420
11,528852,7545444,0,618420
12,528852,7545444,0,618420
13,528852,7545444,0,618420
14,528852,7545444,0,618420
15,528852,7545444,0,618420
16,528852,7545444,0,618420
17,528852,7545444,0,618420
18,528852,7545444,0,618528
19,528852,7545444,0,618532
20,528852,7545444,0,618532
21,528852,7545444,0,618532
22,528852,7545444,0,618532
23,528852,7545444,0,0
24,528852,7545444,0,0
25,528852,7545444,0,0
26,528852,7545444,0,0
27,528852,7545444,0,0
28,528852,7545444,0,0
29,528852,7545444,0,0
30,528852,7545444,0,0
