timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,66521,40644331,66521.0,38.761,0.066521
2,67988,41540668,67988.0,39.616,0.067988
3,67253,41091583,67253.0,39.188,0.067253
4,56075,34261825,56075.0,32.675,0.056075
5,51178,31269758,51178.0,29.821,0.051178
6,47566,29062826,47566.0,27.716,0.047566
7,46425,28365675,46425.0,27.052,0.046425
8,49531,30263441,49531.0,28.861,0.049531
9,26606,16256266,26606.0,15.503,0.026606
10,4410,2694510,4410.0,2.570,0.004410
11,4560,2786160,4560.0,2.657,0.004560
12,4595,2807545,4595.0,2.677,0.004595
13,4565,2789215,4565.0,2.660,0.004565
14,4573,2794103,4573.0,2.665,0.004573
15,4526,2765386,4526.0,2.637,0.004526
16,4521,2762331,4521.0,2.634,0.004521
17,4540,2773940,4540.0,2.645,0.004540
18,4674,2855814,4674.0,2.724,0.004674
19,4595,2807545,4595.0,2.677,0.004595
20,4572,2793492,4572.0,2.664,0.004572
21,4549,2779439,4549.0,2.651,0.004549
22,4594,2806934,4594.0,2.677,0.004594
23,4626,2826486,4626.0,2.696,0.004626
24,4565,2789215,4565.0,2.660,0.004565
25,4635,2831985,4635.0,2.701,0.004635
26,4570,2792270,4570.0,2.663,0.004570
27,4500,2749500,4500.0,2.622,0.004500
28,4570,2792270,4570.0,2.663,0.004570
29,4621,2823431,4621.0,2.693,0.004621
30,4639,2834429,4639.0,2.703,0.004639
