timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,230,270,318,393,201,421,237,25
2,228,267,320,394,201,433,235,24
3,224,255,300,325,200,356,229,18
4,289,378,477,658,210,945,299,60
5,320,505,690,1011,226,1156,357,105
6,311,534,850,1219,230,3131,361,145
7,316,437,554,776,223,831,334,74
8,537,581,677,1697,230,3447,474,145
9,559,595,642,729,512,773,562,25
10,555,599,653,745,513,1285,561,33
11,552,591,648,715,509,723,558,25
12,548,584,627,696,500,718,553,23
13,545,575,615,710,507,759,549,20
14,544,579,657,785,504,843,550,25
15,548,597,659,756,495,1200,556,36
16,545,588,640,706,506,726,552,27
17,550,586,625,737,508,749,556,24
18,552,587,641,714,501,731,555,25
19,555,586,641,667,507,686,558,24
20,569,600,644,702,509,730,567,27
21,559,590,666,750,496,2793,561,60
22,551,595,680,837,497,2371,558,54
23,557,596,699,798,495,889,561,32
24,550,579,611,661,496,678,552,21
25,551,585,632,710,507,894,555,24
26,547,589,638,708,503,720,552,26
27,545,581,631,720,509,724,551,23
28,544,590,641,712,512,1494,553,34
29,542,586,665,759,492,1217,549,34
30,561,587,630,674,512,676,561,22
