timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1524,2339,3567,4183,74,5431,1601,599
2,1519,2379,3387,4187,77,5159,1596,590
3,1684,3475,3945,4263,104,5159,1964,916
4,1861,3489,4427,5027,125,7575,2100,921
5,2245,3477,4371,5923,132,7735,2345,847
6,2020,3111,4315,5759,151,9263,2114,774
7,1974,3037,4479,5787,114,8039,2080,749
8,2421,3861,5331,7527,221,11167,2581,943
9,1917,2897,4199,5723,113,7471,2000,716
10,2153,3439,5251,7123,177,9215,2302,906
11,1933,3001,4443,6139,135,9927,2041,765
12,2091,3167,4695,6195,185,9543,2189,789
13,2605,4027,5987,8399,209,10975,2755,1015
14,1907,2919,4239,6211,73,8247,2006,729
15,2075,3187,4579,5871,170,7919,2184,774
16,2237,3313,4779,6347,114,12383,2324,802
17,1715,2799,4227,6703,107,9759,1838,765
18,1564,2407,3521,4383,84,6363,1640,602
19,1601,2457,3569,4663,92,6315,1676,613
20,1581,2461,3543,4367,103,6551,1660,613
21,1577,2365,3483,4343,77,5719,1643,581
22,1563,2385,3471,4403,76,5859,1631,595
23,1560,2351,3447,4119,136,6279,1626,583
24,1552,2345,3429,4219,84,5671,1614,581
25,1585,2415,3489,4463,92,5835,1653,601
26,1573,2381,3493,4251,122,5211,1642,590
27,1551,2351,3441,4151,50,5387,1617,584
28,1564,2359,3451,4159,102,6423,1630,583
29,1557,2389,3441,4159,61,5239,1625,592
30,1550,2403,3475,4419,70,5711,1626,606
