timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,110980,10634708,0,112492
2,110984,10634708,0,112508
3,111000,10634708,0,112512
4,111008,10634708,0,112536
5,111016,10634708,0,112544
6,111016,10634708,0,112552
7,111020,10634708,0,112564
8,111020,10634708,0,112568
9,111020,10634708,0,112580
10,111024,10634708,0,112604
11,111052,10634708,0,112612
12,111056,10634708,0,112612
13,111068,10634708,0,112624
14,111068,10634708,0,112624
15,111068,10634708,0,112644
16,111072,10634708,0,112652
17,111104,10634708,0,112656
18,111112,10634708,0,112660
19,111112,10634708,0,112684
20,111112,10634708,0,112688
21,111116,10634708,0,112704
22,111116,10634708,0,112704
23,111116,10634708,0,112708
24,111124,10634708,0,112740
25,111124,10634708,0,112756
26,111128,10634708,0,112760
27,111128,10634708,0,112764
28,111128,10634708,0,112768
29,111128,10634708,0,112772
30,111204,10634708,0,0
