timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,526656,7545444,0,638644
2,526656,7545444,0,638644
3,526656,7545444,0,638644
4,526656,7545444,0,638644
5,526656,7545444,0,638644
6,526656,7545444,0,638644
7,526656,7545444,0,638644
8,526656,7545444,0,638644
9,526656,7545444,0,638644
10,526656,7545444,0,638652
11,526656,7545444,0,638652
12,526656,7545444,0,638652
13,526656,7545444,0,638652
14,526656,7545444,0,638652
15,526656,7545444,0,639856
16,526656,7545444,0,0
17,526656,7545444,0,0
18,526656,7545444,0,0
19,526656,7545444,0,0
20,526656,7545444,0,0
21,526656,7545444,0,0
22,526656,7545444,0,0
23,526656,7545444,0,0
24,526656,7545444,0,0
25,526656,7545444,0,0
26,526656,7545444,0,0
27,526656,7545444,0,0
28,526656,7545444,0,0
29,526656,7545444,0,0
30,526656,7545444,0,0
