syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept,61663,0,816551,13,0.11
write,56071,0,2176716,38,0.29
shutdown,56063,0,4226473,75,0.57
futex,15789,0,416033765,26349,55.88
rt_sigreturn,10,0,307,30,0.00
restart_syscall,6,0,1561979,260329,0.21
openat,5,0,173,34,0.00
newfstatat,1,0,95,95,0.00
