timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,526384,7545444,0,611088
2,526384,7545444,0,611088
3,526384,7545444,0,611088
4,526384,7545444,0,611088
5,526384,7545444,0,611088
6,526384,7545444,0,611100
7,526384,7545444,0,611100
8,526384,7545444,0,611100
9,526384,7545444,0,611100
10,526384,7545444,0,611100
11,526384,7545444,0,611100
12,526384,7545444,0,611112
13,526384,7545444,0,611112
14,526384,7545444,0,611112
15,526384,7545444,0,611112
16,526544,7545444,0,0
17,526544,7545444,0,0
18,526544,7545444,0,0
19,526544,7545444,0,0
20,526544,7545444,0,0
21,526544,7545444,0,0
22,526544,7545444,0,0
23,526544,7545444,0,0
24,526544,7545444,0,0
25,526544,7545444,0,0
26,526544,7545444,0,0
27,526544,7545444,0,0
28,526544,7545444,0,0
29,526544,7545444,0,0
30,526544,7545444,0,0
