timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102812,11207060,0,100976
2,102812,11207060,0,100976
3,102812,11207060,0,100976
4,102820,11207060,0,101008
5,102852,11207060,0,101012
6,102852,11207060,0,101012
7,102860,11207060,0,101016
8,102860,11207060,0,101016
9,102860,11207060,0,101028
10,102860,11207060,0,101040
11,102892,11207060,0,101048
12,102896,11207060,0,101048
13,102896,11207060,0,101108
14,102896,11207060,0,101108
15,102896,11207060,0,101108
16,102896,11207060,0,101108
17,102896,11207060,0,101112
18,102896,11207060,0,101112
19,102900,11207060,0,101112
20,102900,11207060,0,101112
21,102900,11207060,0,101120
22,102900,11207060,0,101120
23,102900,11207060,0,101136
24,102968,11207060,0,0
25,102968,11207060,0,0
26,102968,11207060,0,0
27,102968,11207060,0,0
28,102968,11207060,0,0
29,102968,11207060,0,0
30,102968,11207060,0,0
