timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,716,1132,1899,3471,67,5471,774,317
2,811,1281,2211,3297,67,5767,880,356
3,829,1282,2119,3131,64,5035,893,340
4,845,1324,2183,3471,71,5307,911,360
5,864,1388,2339,3563,67,5899,945,383
6,902,1497,2663,4167,70,6167,997,444
7,832,1299,2183,3327,68,5495,898,354
8,858,1332,2289,3481,71,5179,927,365
9,692,1064,1870,2919,64,4447,743,297
10,704,1057,1808,2633,72,3681,751,280
11,705,1054,1828,2803,64,4247,752,284
12,698,1054,1806,2857,64,4839,747,284
13,704,1043,1771,2583,65,3795,748,271
14,709,1050,1803,2663,63,4443,753,278
15,702,1054,1849,2779,81,4351,751,285
16,705,1048,1802,2893,80,4547,752,281
17,702,1059,1814,2769,72,5199,750,283
18,707,1048,1772,2595,63,4879,750,274
19,708,1040,1764,2505,67,4211,751,267
20,701,1056,1844,2759,65,4315,748,286
21,706,1043,1763,2743,64,5571,750,271
22,698,1047,1766,2711,65,5331,746,277
23,703,1043,1790,2783,73,4223,748,276
24,704,1049,1755,2579,67,4483,748,270
25,709,1072,1885,2925,75,4491,758,296
26,705,1048,1754,2693,77,5383,748,274
27,705,1040,1767,2743,70,4611,747,274
28,775,1159,1949,2949,82,4471,825,305
29,831,1203,2027,2947,83,5235,877,302
30,828,1214,2073,2981,103,4355,877,312
