timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,125444,76646284,125444.0,73.096,0.125444
2,114566,69999826,114566.0,66.757,0.114566
3,109509,66909999,109509.0,63.810,0.109509
4,107208,65504088,107208.0,62.470,0.107208
5,103486,63229946,103486.0,60.301,0.103486
6,98100,59939100,98100.0,57.162,0.098100
7,108679,66402869,108679.0,63.327,0.108679
8,105301,64338911,105301.0,61.358,0.105301
9,130919,79991509,130919.0,76.286,0.130919
10,129401,79064011,129401.0,75.401,0.129401
11,129360,79038960,129360.0,75.377,0.129360
12,130243,79578473,130243.0,75.892,0.130243
13,130164,79530204,130164.0,75.846,0.130164
14,129510,79130610,129510.0,75.465,0.129510
15,129468,79104948,129468.0,75.440,0.129468
16,129149,78910039,129149.0,75.254,0.129149
17,129540,79148940,129540.0,75.482,0.129540
18,129520,79136720,129520.0,75.471,0.129520
19,129619,79197209,129619.0,75.528,0.129619
20,129825,79323075,129825.0,75.648,0.129825
21,129694,79243034,129694.0,75.572,0.129694
22,130286,79604746,130286.0,75.917,0.130286
23,129941,79394562,129941.0,75.717,0.129941
24,130052,79461161,130052.0,75.780,0.130052
25,128236,78387634,128236.0,74.756,0.128236
26,129974,79378676,129974.0,75.701,0.129974
27,130218,79563198,130218.0,75.877,0.130218
28,117816,71986187,117816.0,68.651,0.117816
29,110789,67691468,110789.0,64.556,0.110789
30,110715,67646865,110715.0,64.513,0.110715
