timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517684,7547572,0,1396168
2,517684,7547572,0,1396168
3,517684,7547572,0,1396168
4,517684,7547572,0,1396176
5,517684,7547572,0,1396176
6,517684,7547572,0,1396176
7,517684,7547572,0,1396176
8,517684,7547572,0,1396176
9,517684,7547572,0,1396176
10,517684,7547572,0,1396176
11,517684,7547572,0,1396176
12,517684,7547572,0,1396176
13,517780,7547572,0,0
14,517780,7547572,0,0
15,517780,7547572,0,0
16,517780,7547572,0,0
17,517780,7547572,0,0
18,517780,7547572,0,0
19,517780,7547572,0,0
20,517780,7547572,0,0
21,517780,7547572,0,0
22,517780,7547572,0,0
23,517780,7547572,0,0
24,517780,7547572,0,0
25,517780,7547572,0,0
26,517780,7547572,0,0
27,517780,7547572,0,0
28,517780,7547572,0,0
29,517780,7547572,0,0
30,517780,7547572,0,0
