timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,352240,8147948,0,614720
2,352240,8147948,0,614720
3,352240,8147948,0,614720
4,352240,8147948,0,614720
5,352240,8147948,0,614720
6,352240,8147948,0,614720
7,352240,8147948,0,614784
8,352240,8147948,0,614784
9,352240,8147948,0,614784
10,352288,8147948,0,614784
11,352288,8147948,0,614784
12,352288,8147948,0,614784
13,352288,8147948,0,614784
14,352288,8147948,0,614784
15,352288,8147948,0,614784
16,352288,8147948,0,614784
17,352288,8147948,0,614784
18,352288,8147948,0,614784
19,352288,8147948,0,615420
20,352288,8147948,0,616532
21,352288,8147948,0,616540
22,352288,8147948,0,616540
23,352288,8147948,0,616540
24,352288,8147948,0,0
25,352288,8147948,0,0
26,352288,8147948,0,0
27,352288,8147948,0,0
28,352288,8147948,0,0
29,352288,8147948,0,0
30,352288,8147948,0,0
