timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,111871,190207,233087,259583,74,264191,107205,60884
2,111487,196863,254975,286975,89,288767,108165,65277
3,109887,194943,251775,270847,86,276223,104699,64269
4,118399,225279,311295,332287,91,334591,125458,76540
5,147967,239615,296447,301567,102,303615,134104,74375
6,140671,245631,291583,299007,111,301823,140225,75803
7,148095,268031,358911,376831,103,382463,154992,84661
8,141183,248063,320767,330751,103,333567,143456,82516
9,162943,242687,313599,329471,118,332287,142469,75982
10,137215,293119,440319,482559,96,492031,161203,101539
11,133119,259071,404735,447743,101,452095,139352,89487
12,131327,262911,436479,489471,93,495871,143888,91586
13,107775,212351,249471,275455,106,278015,111713,69605
14,106559,215935,279295,307455,100,308991,115037,72755
15,116287,207103,306687,314367,85,315391,115767,73261
16,110399,210559,262143,287487,104,290047,114469,67299
17,113407,231423,299263,307455,106,309503,115998,74325
18,110207,206079,272895,303871,105,309503,111217,67628
19,108287,209279,300799,310783,117,312575,114995,69525
20,112703,195071,260735,273919,105,275711,112349,65331
21,108799,211071,319743,345855,108,348159,115282,70930
22,101695,201727,324095,358399,96,361471,110330,69799
23,105663,228735,291071,315135,110,319487,111868,74168
24,108415,207999,339199,378111,85,383743,117050,72075
25,113279,207999,295167,312319,108,315135,114408,68567
26,106367,217599,288511,319231,118,321791,113037,71598
27,107519,195967,250751,266495,96,270847,108966,64752
28,115967,222975,304639,314367,97,316159,117832,72645
29,104767,192895,285695,295935,119,298239,113063,67900
30,107967,209791,262655,284159,117,286975,112135,68261
