timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,7.0,36.0,43.0,9.5,19.0,28.5
3,6.0,34.5,40.5,10.5,18.0,28.5
4,6.5,34.0,40.5,11.0,17.0,28.0
5,6.5,35.0,41.5,9.5,18.5,28.0
6,6.5,34.0,40.5,9.5,18.5,28.0
7,7.5,34.0,41.5,9.0,19.0,28.0
8,5.5,36.0,41.5,10.5,18.5,29.0
9,7.0,34.5,41.5,10.5,16.5,27.0
10,6.5,34.0,40.5,10.0,17.5,27.5
11,6.0,35.5,41.5,11.0,16.5,27.5
12,6.0,34.5,40.5,9.5,17.5,27.0
13,7.0,34.0,41.0,10.5,17.0,27.5
14,7.0,35.5,42.5,10.5,17.5,28.0
15,6.0,35.0,41.0,10.5,18.0,28.5
16,6.5,34.5,41.0,11.0,18.5,29.5
17,6.5,34.5,41.0,11.5,17.5,29.0
18,6.5,35.0,41.5,9.0,19.0,28.0
19,7.0,33.5,40.5,10.5,17.0,27.5
20,6.5,34.5,41.0,10.0,18.5,28.5
21,4.5,21.5,26.0,-1522.5,-5369.0,-6891.5
22,0.0,0.5,0.5,0.0,0.0,0.0
23,0.5,0.0,0.5,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.5,0.5,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
