timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,712,1069,1737,2577,64,4919,760,271
2,694,1061,1756,2757,62,5571,744,280
3,756,1164,3099,5107,63,9007,838,440
4,869,1396,2275,3223,70,5171,942,379
5,912,1416,2335,3765,75,7043,982,384
6,924,1426,2343,3597,81,6139,990,378
7,961,1527,2599,4007,70,6083,1040,426
8,1018,1659,2791,4295,72,6631,1115,468
9,933,1430,2433,3751,87,6007,1003,392
10,918,1426,2373,3811,82,6235,988,389
11,1016,14639,15519,15991,97,16895,2479,4250
12,15191,15847,16655,16767,14232,16799,15286,426
13,15255,15671,16735,16815,14512,16847,15263,363
14,15071,15639,17727,17807,14424,17823,15148,460
15,15135,15575,15847,16191,14504,16215,15161,292
16,15335,16959,17263,17359,14432,17407,15532,698
17,15119,15415,15991,16215,14400,16255,15111,276
18,15255,16151,17199,17279,14608,17327,15373,564
19,15311,16751,17279,17391,14344,17407,15512,663
20,15071,15407,15823,16015,14408,16047,15059,276
21,15575,17135,17423,17551,14408,17583,15722,778
22,15375,16143,17327,17407,14560,17439,15497,547
23,15279,15703,15887,15935,14696,15951,15293,263
24,15127,15751,16863,17119,14416,17167,15241,436
25,15015,15551,17087,17359,14336,17407,15091,446
26,15215,16015,17279,17391,14368,17423,15324,532
27,15263,15559,15711,15791,14376,15815,15160,340
28,15143,15631,16911,17151,14352,17167,15197,410
29,15167,15631,16127,16239,14440,16279,15171,346
30,14911,15615,17695,18911,14248,18927,15048,675
