timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,362952,8347628,0,629100
2,362952,8347628,0,629100
3,362960,8347628,0,629100
4,362960,8347628,0,629100
5,362960,8347628,0,629100
6,362960,8347628,0,629112
7,362960,8347628,0,629112
8,362960,8347628,0,629112
9,362960,8347628,0,629112
10,362960,8347628,0,629112
11,362976,8347628,0,629136
12,362976,8347628,0,629200
13,362976,8347628,0,629200
14,362976,8347628,0,629200
15,362976,8347628,0,629200
16,371404,8347628,0,0
17,371404,8347628,0,0
18,371404,8347628,0,0
19,364764,8347628,0,0
20,364764,8347628,0,0
21,364764,8347628,0,0
22,364764,8347628,0,0
23,364764,8347628,0,0
24,364764,8347628,0,0
25,364764,8347628,0,0
26,364764,8347628,0,0
27,364764,8347628,0,0
28,364764,8347628,0,0
29,364764,8347628,0,0
30,364764,8347628,0,0
