timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,930,1528,1850,2963,292,5291,988,413
2,1377,2267,4063,6111,304,8983,1479,708
3,994,1599,2867,5539,292,7407,1066,542
4,870,1514,1643,1992,280,3791,951,399
5,885,1507,1646,1833,275,1923,953,390
6,886,1510,1656,1836,287,1954,959,390
7,873,1513,1640,1760,280,2051,950,391
8,892,1517,1672,2217,279,3325,960,396
9,887,1509,1651,1855,283,2583,954,392
10,887,1512,1659,2427,291,3653,956,399
11,882,1508,1644,1909,284,2363,951,393
12,886,1514,1660,1953,278,2571,956,394
13,884,1511,1643,1804,288,2187,954,393
14,874,1511,1654,1882,285,2239,955,392
15,892,1514,1662,3313,280,4219,964,409
16,901,1512,1655,1858,133,2227,955,393
17,897,1523,1690,1950,278,2657,966,396
18,899,1516,1673,1982,293,2189,958,396
19,888,1515,1657,1883,259,2263,956,392
20,888,1514,1665,1889,283,2743,956,393
21,884,1513,1653,1813,104,2187,954,393
22,880,1511,1652,1779,291,2593,952,393
23,889,1514,1668,1960,134,3285,959,394
24,874,1514,1650,2095,277,2827,955,396
25,900,1514,1664,1935,292,2187,959,393
26,920,1545,1711,1940,93,2221,984,396
27,924,1560,1714,1946,306,2725,990,399
28,924,1564,1726,2083,308,2569,990,398
29,902,1545,1697,2581,306,3319,981,399
30,918,1557,1729,2275,318,3505,994,402
