timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,55,66,89,134,48,675,57,10
2,62,100,135,163,48,570,69,21
3,54,67,116,160,48,500,58,12
4,55,66,82,119,48,134,57,7
5,54,64,81,117,49,659,56,9
6,55,64,82,132,48,168,57,7
7,55,65,81,132,48,152,56,7
8,54,64,79,128,49,472,55,7
9,54,64,80,121,47,170,56,7
10,54,63,78,108,48,506,55,6
11,53,63,78,114,49,135,55,6
12,55,64,81,130,48,477,56,7
13,55,65,79,116,49,148,56,6
14,54,64,80,118,48,1040,56,11
15,54,64,84,128,48,784,56,9
16,55,65,79,120,48,511,56,8
17,55,64,80,121,48,141,56,6
18,55,65,78,112,48,581,57,7
19,53,62,78,113,48,159,54,6
20,54,63,78,133,48,530,55,7
21,55,65,80,117,49,135,57,6
22,55,64,78,115,48,526,56,7
23,55,66,86,130,48,153,57,8
24,55,66,80,119,47,194,57,7
25,55,65,79,115,49,500,56,7
26,56,66,82,121,48,154,58,7
27,55,65,80,132,48,519,56,8
28,55,64,80,117,48,148,57,6
29,54,64,78,121,48,788,56,9
30,55,65,79,112,49,154,57,6
