timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.4,0.3,4.7,5.5,0.3,5.8
2,4.4,0.3,4.7,5.6,0.3,5.9
3,4.4,0.3,4.7,5.6,0.3,5.9
4,4.4,0.3,4.7,5.6,0.3,5.9
5,4.4,0.3,4.7,5.6,0.3,5.9
6,4.4,0.4,4.8,5.6,0.3,5.9
7,4.4,0.4,4.8,5.6,0.3,5.9
8,4.4,0.4,4.8,5.6,0.3,5.9
9,4.4,0.4,4.8,5.6,0.3,5.9
10,4.4,0.4,4.8,5.6,0.3,5.9
11,4.4,0.4,4.8,5.6,0.3,5.9
12,4.5,0.4,4.9,5.7,0.3,6.0
13,4.5,0.4,4.9,5.7,0.3,6.0
14,4.5,0.4,4.9,5.7,0.3,6.0
15,4.5,0.4,4.9,5.7,0.3,6.0
16,4.6,0.4,5.0,5.7,0.3,6.0
17,4.6,0.4,5.0,5.8,0.3,6.1
18,4.6,0.4,5.0,5.8,0.3,6.1
19,4.6,0.4,5.0,5.8,0.4,6.1
20,4.6,0.4,5.0,5.8,0.4,6.1
21,4.6,0.5,5.1,5.8,0.4,6.1
22,4.6,0.5,5.1,5.8,0.4,6.1
23,4.6,0.5,5.1,5.8,0.4,6.1
24,4.6,0.5,5.1,5.8,0.4,6.2
25,4.6,0.5,5.1,0.0,0.0,0.0
26,4.6,0.5,5.1,0.0,0.0,0.0
27,4.6,0.5,5.1,0.0,0.0,0.0
28,4.6,0.5,5.1,0.0,0.0,0.0
29,4.6,0.5,5.1,0.0,0.0,0.0
30,4.6,0.6,5.2,0.0,0.0,0.0
