timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111380,10634708,0,110212
2,111380,10634708,0,110220
3,111392,10634708,0,110228
4,111424,10634708,0,110228
5,111424,10634708,0,110244
6,111424,10634708,0,110256
7,111424,10634708,0,110260
8,111428,10634708,0,110268
9,111428,10634708,0,110272
10,111432,10634708,0,110276
11,111432,10634708,0,110276
12,111432,10634708,0,110284
13,111436,10634708,0,110288
14,111436,10634708,0,110292
15,111436,10634708,0,110300
16,111520,10634708,0,0
17,111520,10634708,0,0
18,111524,10634708,0,0
19,111524,10634708,0,0
20,111524,10634708,0,0
21,111524,10634708,0,0
22,111528,10634708,0,0
23,111528,10634708,0,0
24,111528,10634708,0,0
25,111528,10634708,0,0
26,111528,10634708,0,0
27,111532,10634708,0,0
28,111532,10634708,0,0
29,111576,10634708,0,0
30,111576,10634708,0,0
