timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,947,1345,1971,2751,106,4439,989,288
2,934,1297,1978,3517,137,4691,978,286
3,930,1215,1704,2395,175,4183,958,224
4,1044,1568,2579,4255,129,8871,1122,404
5,1146,2195,3529,3997,91,5635,1340,653
6,1213,2797,3459,4063,72,6915,1466,714
7,1288,1965,3185,4599,145,6359,1384,498
8,1271,2031,3309,4671,190,7003,1386,534
9,1455,3163,3767,4073,96,5695,1813,877
10,1133,1614,2513,3679,116,7443,1193,369
11,1230,1829,2963,4543,157,6495,1310,457
12,1102,1349,1972,3025,160,5695,1126,234
13,1093,1302,1656,2187,136,3805,1101,180
14,1097,1316,1768,2439,374,4587,1106,204
15,1094,1315,1731,2473,182,4307,1105,195
16,1097,1306,1690,2131,367,3801,1107,182
17,1104,1305,1663,2107,243,3133,1112,172
18,1103,1302,1673,2217,376,5267,1109,184
19,1100,1290,1604,1964,390,3005,1107,160
20,1090,1298,1662,2215,398,3355,1098,181
21,1093,1300,1740,2331,263,4787,1103,188
22,1105,1304,1654,2159,433,4531,1110,175
23,1095,1298,1656,2115,361,3489,1103,175
24,1108,1301,1642,3657,394,5075,1116,191
25,1101,1305,1666,2105,241,3353,1108,177
26,1103,1303,1703,2291,377,4039,1112,179
27,1101,1297,1649,2181,430,3687,1108,173
28,1095,1307,1692,2137,256,2855,1102,183
29,1101,1310,1662,2085,342,3775,1110,176
30,1102,1316,1736,2261,290,3297,1112,187
