timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,525200,7545444,0,2651352
2,525204,7545444,0,2651352
3,525208,7545444,0,2651352
4,525208,7545444,0,2651352
5,525384,7545444,0,2651352
6,525456,7545444,0,2651356
7,525460,7545444,0,2651412
8,525460,7545444,0,2651412
9,525460,7545444,0,2651412
10,525460,7545444,0,2651412
11,525460,7545444,0,2651412
12,525472,7545444,0,2651412
13,525476,7545444,0,2651412
14,525476,7545444,0,2651412
15,525476,7545444,0,2651432
16,525480,7545444,0,2652200
17,525544,7545444,0,2652200
18,525548,7545444,0,2652200
19,525552,7545444,0,2652200
20,525552,7545444,0,2652200
21,525552,7545444,0,0
22,525552,7545444,0,0
23,525552,7545444,0,0
24,525552,7545444,0,0
25,525552,7545444,0,0
26,525552,7545444,0,0
27,525552,7545444,0,0
28,525552,7545444,0,0
29,525552,7545444,0,0
30,525552,7545444,0,0
