timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,106338,64971907,106338.0,61.962,0.106338
2,105979,64753780,105979.0,61.754,0.105979
3,105664,64560704,105664.0,61.570,0.105664
4,77019,47058609,77019.0,44.879,0.077019
5,80661,49283871,80661.0,47.001,0.080661
6,80703,49309533,80703.0,47.025,0.080703
7,69895,42705845,69895.0,40.727,0.069895
8,66985,40927835,66985.0,39.032,0.066985
9,74915,45773065,74915.0,43.653,0.074915
10,80589,49239879,80589.0,46.959,0.080589
11,79946,48847006,79946.0,46.584,0.079946
12,96657,59057427,96657.0,56.322,0.096657
13,95830,58552130,95830.0,55.840,0.095830
14,95748,58502028,95748.0,55.792,0.095748
15,96291,58833801,96291.0,56.108,0.096291
16,95863,58572293,95863.0,55.859,0.095863
17,95819,58545409,95819.0,55.833,0.095819
18,96599,59021989,96599.0,56.288,0.096599
19,96856,59179016,96856.0,56.438,0.096856
20,97581,59621991,97581.0,56.860,0.097581
21,96383,58890013,96383.0,56.162,0.096383
22,97521,59585331,97521.0,56.825,0.097521
23,97339,59474129,97339.0,56.719,0.097339
24,97572,59616492,97572.0,56.855,0.097572
25,95325,58244186,95325.0,55.546,0.095325
26,97144,59354373,97144.0,56.605,0.097144
27,97751,59725861,97751.0,56.959,0.097751
28,97255,59422805,97255.0,56.670,0.097255
29,95933,58615063,95933.0,55.900,0.095933
30,96363,58877793,96363.0,56.150,0.096363
