timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103692,11410860,0,107480
2,103692,11410860,0,107480
3,103696,11410860,0,107484
4,103724,11410860,0,107504
5,103724,11410860,0,107508
6,103728,11410860,0,107512
7,103728,11410860,0,107512
8,103728,11410860,0,107520
9,103728,11410860,0,107536
10,103728,11410860,0,107540
11,103792,11410860,0,107544
12,103792,11410860,0,107544
13,103792,11410860,0,107564
14,103792,11410860,0,107568
15,103792,11410860,0,107568
16,103792,11410860,0,107568
17,103804,11410860,0,107568
18,103804,11410860,0,107576
19,103804,11410860,0,107576
20,103804,11410860,0,107580
21,103804,11410860,0,107592
22,103804,11410860,0,107592
23,103812,11410860,0,0
24,103864,11410860,0,0
25,103864,11410860,0,0
26,103864,11410860,0,0
27,103864,11410860,0,0
28,103864,11410860,0,0
29,103864,11410860,0,0
30,103864,11410860,0,0
